,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
0,0,12,0,0021000387,,,12:00,1,0,0,0,0,,,,,,0,,,,,,0,,,,,,,,,8:13 PM
1,0,10,1,0021000387,Jump Ball Okafor vs. Jefferson: Tip to D. Williams,,12:00,1,4,5,5,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,,,,8:14 PM
2,42,1,2,0021000387,,,11:51,1,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,2 - 0,-2,Kirilenko 3' Driving Layup (2 PTS) (D. Williams 1 AST),8:14 PM
3,3,6,3,0021000387,,,11:28,1,5,4,1,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Bell L.B.FOUL (P1.T1),8:15 PM
4,7,2,4,0021000387,MISS Ariza 2' Dunk,,11:19,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:15 PM
5,0,4,5,0021000387,,,11:18,1,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:1),8:15 PM
6,1,2,6,0021000387,,,11:10,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS D. Williams 9' Jump Shot,8:15 PM
7,0,4,7,0021000387,West REBOUND (Off:0 Def:1),,11:09,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:15 PM
8,1,1,8,0021000387,West 7' Jump Shot (2 PTS) (Paul 1 AST),,10:56,1,4,4,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,2 - 2,TIE,,8:15 PM
9,1,2,9,0021000387,,,10:39,1,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 25' 3PT Jump Shot,8:16 PM
10,0,4,10,0021000387,Okafor REBOUND (Off:0 Def:1),,10:38,1,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:16 PM
11,40,5,11,0021000387,West Out of Bounds Lost Ball Turnover (P1.T1),,10:24,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:16 PM
12,1,6,12,0021000387,Belinelli P.FOUL (P1.T1),,10:15,1,4,5,1,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,,8:16 PM
13,1,2,14,0021000387,,,10:07,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 15' Jump Shot,8:17 PM
14,0,4,15,0021000387,Okafor REBOUND (Off:0 Def:2),,10:06,1,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
15,1,2,16,0021000387,MISS Ariza 14' Jump Shot,,9:57,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
16,0,4,17,0021000387,West REBOUND (Off:1 Def:1),,9:56,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
17,1,1,18,0021000387,West 4' Jump Shot (4 PTS),,9:55,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,2 - 4,2,,8:17 PM
18,2,5,19,0021000387,Paul STEAL (1 STL),,9:34,1,5,4,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Kirilenko Lost Ball Turnover (P1.T1),8:17 PM
19,5,2,20,0021000387,MISS Paul 3' Layup,,9:29,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
20,0,4,21,0021000387,Ariza REBOUND (Off:1 Def:0),,9:28,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:17 PM
21,4,1,22,0021000387,Ariza 1' Tip Shot (2 PTS),,9:28,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,2 - 6,4,,8:17 PM
22,1,2,23,0021000387,,,9:08,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Millsap 16' Jump Shot,8:18 PM
23,0,4,24,0021000387,Okafor REBOUND (Off:0 Def:3),,9:08,1,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:18 PM
24,1,5,25,0021000387,Paul Bad Pass Turnover (P1.T2),,9:00,1,4,5,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Kirilenko STEAL (1 STL),8:18 PM
25,5,2,26,0021000387,West BLOCK (1 BLK),,8:55,1,5,0,4,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,2561,David West,NOH,New Orleans,1610612740.0,Hornets,,,MISS D. Williams 2' Layup,8:18 PM
26,0,4,27,0021000387,Ariza REBOUND (Off:1 Def:1),,8:54,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:18 PM
27,1,2,28,0021000387,MISS Belinelli 26' 3PT Jump Shot,,8:47,1,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:18 PM
28,0,4,29,0021000387,,,8:46,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:1),8:18 PM
29,42,1,30,0021000387,,,8:28,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,4 - 6,2,Millsap 2' Driving Layup (2 PTS),8:18 PM
30,85,1,31,0021000387,West 9' Turnaround Bank Shot (6 PTS),,8:08,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,4 - 8,4,,8:19 PM
31,1,2,32,0021000387,,,7:43,1,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 17' Jump Shot,8:19 PM
32,0,4,33,0021000387,Paul REBOUND (Off:0 Def:1),,7:42,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:19 PM
33,2,6,34,0021000387,,,7:29,1,5,4,1,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Millsap S.FOUL (P1.T2),8:19 PM
34,11,3,35,0021000387,West Free Throw 1 of 2 (7 PTS),,7:29,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,4 - 9,5,,8:19 PM
35,12,3,37,0021000387,West Free Throw 2 of 2 (8 PTS),,7:29,1,4,0,0,2561,David West,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,4 - 10,6,,8:20 PM
36,40,5,40,0021000387,,,7:18,1,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Bell Out of Bounds Lost Ball Turnover (P1.T2),8:20 PM
37,42,1,41,0021000387,Ariza 3' Driving Layup (4 PTS) (Paul 2 AST),,7:04,1,4,4,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,4 - 12,8,,8:21 PM
38,1,2,42,0021000387,,,6:51,1,5,0,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Kirilenko 16' Jump Shot,8:21 PM
39,0,4,43,0021000387,Belinelli REBOUND (Off:0 Def:1),,6:50,1,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:21 PM
40,1,2,44,0021000387,MISS Okafor 8' Jump Shot,,6:43,1,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:21 PM
41,0,4,45,0021000387,,,6:42,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,Millsap REBOUND (Off:0 Def:2),8:21 PM
42,5,1,46,0021000387,,,6:33,1,5,5,0,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,6 - 12,6,Kirilenko 3' Layup (4 PTS) (D. Williams 2 AST),8:21 PM
43,1,2,48,0021000387,MISS Belinelli 21' Jump Shot,,6:13,1,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:22 PM
44,0,4,49,0021000387,,,6:12,1,5,0,0,101114,Deron Williams,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,D. Williams REBOUND (Off:0 Def:1),8:22 PM
45,1,2,50,0021000387,,,6:01,1,5,0,0,2744,Al Jefferson,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Jefferson 12' Jump Shot,8:22 PM
46,0,4,51,0021000387,Paul REBOUND (Off:0 Def:2),,6:00,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:22 PM
47,1,5,52,0021000387,Paul Bad Pass Turnover (P2.T3),,5:41,1,4,5,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,Millsap STEAL (1 STL),8:22 PM
48,7,1,53,0021000387,,,5:37,1,5,0,0,200794,Paul Millsap,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,8 - 12,4,Millsap 2' Dunk (4 PTS),8:22 PM
49,1,9,54,0021000387,HORNETS Timeout: Regular (Full 1 Short 0),,5:31,1,2,0,0,1610612740,,,,,,0,,,,,,0,,,,,,,,,8:22 PM
50,47,1,56,0021000387,Ariza 7' Turnaround Jump Shot (6 PTS),,5:21,1,4,0,0,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,8 - 14,6,,8:25 PM
51,1,2,57,0021000387,,,5:04,1,5,0,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,0,,,,,,0,,,,,,,,MISS Bell 24' 3PT Jump Shot,8:26 PM
52,0,4,58,0021000387,Belinelli REBOUND (Off:0 Def:2),,5:03,1,4,0,0,201158,Marco Belinelli,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:26 PM
53,1,6,59,0021000387,,,5:02,1,5,4,1,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,,,Bell P.FOUL (P2.T3),8:26 PM
54,0,8,60,0021000387,,,5:02,1,5,5,0,1952,Raja Bell,UTA,Utah,1610612762.0,Jazz,101179,Ronnie Price,UTA,Utah,1610612762.0,Jazz,0,,,,,,,,SUB: Price FOR Bell,8:26 PM
55,1,2,62,0021000387,MISS Ariza 4' Jump Shot,,4:50,1,4,0,5,2772,Trevor Ariza,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,1905,Andrei Kirilenko,UTA,Utah,1610612762.0,Jazz,,,Kirilenko BLOCK (1 BLK),8:26 PM
56,0,4,63,0021000387,Okafor REBOUND (Off:1 Def:3),,4:49,1,4,0,0,2731,Emeka Okafor,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:26 PM
57,1,2,64,0021000387,MISS Paul 5' Jump Shot,,4:40,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:27 PM
58,0,4,65,0021000387,Paul REBOUND (Off:1 Def:2),,4:39,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:27 PM
59,4,2,66,0021000387,MISS Paul 2' Tip Shot,,4:39,1,4,0,0,101108,Chris Paul,NOH,New Orleans,1610612740.0,Hornets,0,,,,,,0,,,,,,,,,8:27 PM
